25320,(23.0:29.0],[0.0:3.0],[0.0:185582.0],[0.0:8.0],(3.0:6.0],(10.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(35.0:40.0],[0.0:0.0],0
25321,(37.0:45.0],[0.0:3.0],(174524.0:226902.0],(9.0:15.0],[0.0:0.0],(8.0:13.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],(40.0:100.0],[0:39],1
25322,(50.0:57.0],[0.0:3.0],(53407.0:89054.0],[0.0:8.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25323,(31.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:15.0],[0.0:0.0],(8.0:9.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0:4357),(40.0:50.0],[0:39],1
25324,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:11.0],[0:6],(10.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0:4357),(30.0:40.0],[0:39],0
25325,(19.0:21.0],[0.0:3.0],(185582.0:248990.0],[0.0:8.0],(3.0:6.0],[0.0:2.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25326,(24.0:27.0],[0.0:3.0],[0.0:185582.0],[0.0:9.0],(0.0:6.0],(6.0:9.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0:39],0
25327,(27.0:37.0],[0.0:3.0],[0.0:185582.0],[0.0:9.0],(0.0:4.0],(6.0:9.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0:39],0
25328,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:15.0],[0.0:5.0],[0.0:8.0],(0.0:4.0],(0.0:1.0],[0:100000),[0:4357),[0:100],(0.0:39.0],1
25329,(37.0:100.0),[0.0:3.0],[0.0:174524.0],[0.0:9.0],[0.0:0.0],(5.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(1902.0:4357.0),[0:100],[0:39],0
25330,(37.0:100.0),[0.0:3.0],(278557.0:1500000.0),(9.0:15.0],[0.0:0.0],(8.0:13.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],(40.0:100.0],[0:39],1
25331,(35.0:37.0],[0.0:3.0],(128876.0:185582.0],[0.0:8.0],[0.0:0.0],(4.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25332,(54.0:100.0),[0.0:3.0],[0.0:174524.0],(9.0:15.0],[0.0:0.0],(5.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
25333,(33.0:37.0],[0.0:3.0],[0.0:185582.0],(8.0:9.0],[0.0:0.0],(3.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25334,[0.0:37.0],(3.0:4.0],[0.0:175856.0],[0.0:9.0],[0.0:0.0],(5.0:7.0],[0:4],[0:1],[0:100000),[0:4357),[0.0:50.0],[0:39],0
25335,(25.0:37.0],[0.0:3.0],(185582.0:243666.0],(8.0:9.0],[0:6],[0.0:6.0],(0.0:1.0],(0.0:1.0],[0:100000),[0:4357),[0.0:40.0],[0.0:0.0],0
25337,(46.0:52.0],[0.0:3.0],(174524.0:212954.0],[0.0:8.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:48.0],[0.0:0.0],0
25338,(37.0:44.0],[0.0:3.0],(174524.0:239708.0],[0.0:9.0],(0.0:3.0],[0.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:100.0],[0:39],0
25339,[0.0:37.0],[0.0:3.0],[0.0:185582.0],[0.0:8.0],[0.0:4.0],(6.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(50.0:100.0],[0.0:0.0],0
25340,(56.0:100.0),[0.0:3.0],(174524.0:254439.0],[0.0:9.0],(3.0:6.0],[0.0:6.0],(0.0:4.0],[0:1],[0:100000),[0:4357),[0.0:40.0],[0:39],0
25341,(27.0:37.0],[0.0:3.0],(246440.0:323619.0],[0.0:8.0],(3.0:6.0],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25342,[0.0:37.0],[0.0:3.0],(288566.0:1500000.0),(9.0:15.0],[0.0:3.0],(8.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:44.0],[0:39],0
25343,(45.0:100.0),[0.0:3.0],(227065.0:289436.0],(9.0:15.0],[0.0:0.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(50.0:100.0],[0.0:0.0],0
25344,(40.0:45.0],[0.0:3.0],(227065.0:289436.0],(9.0:15.0],[0.0:0.0],[0.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:100.0],[0.0:0.0],0
25345,(37.0:44.0],(3.0:6.0],[0.0:163352.0],(9.0:15.0],[0.0:0.0],(4.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(50.0:100.0],[0:39],1
25346,[0.0:37.0],[0.0:3.0],(126708.0:185582.0],[0.0:8.0],[0.0:4.0],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0:4357),(40.0:100.0],[0:39],0
25347,(47.0:100.0),[0.0:3.0],(174524.0:274720.0],[0.0:9.0],[0.0:0.0],(5.0:13.0],(0.0:1.0],[0.0:0.0],[0:100000),[0:4357),[0.0:40.0],[0:39],0
25348,(37.0:100.0),[0.0:3.0],[0.0:174524.0],(9.0:15.0],(0.0:3.0],(8.0:13.0],(0.0:4.0],[0:1],[0:100000),[0:4357),[0:100],[0:39],0
25349,[0.0:37.0],[0.0:3.0],(333158.0:1500000.0),[0.0:9.0],[0:6],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(40.0:100.0],[0:39],0
25350,[0.0:37.0],[0.0:3.0],(185582.0:261023.0],[0.0:9.0],[0.0:3.0],[0.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(0.0:1741.0],[0:100],[0:39],0
25351,[0.0:24.0],[0.0:3.0],[0.0:185582.0],[0.0:9.0],(0.0:6.0],(6.0:9.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0:39],0
25352,[0.0:37.0],[0.0:3.0],[0.0:185582.0],[0.0:9.0],(4.0:6.0],[0.0:6.0],(1.0:2.0],(0.0:1.0],[0:100000),[0:4357),[0:100],[0:39],0
25353,(37.0:46.0],[0.0:3.0],(174524.0:212954.0],[0.0:8.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(50.0:100.0],[0.0:0.0],0
25354,[0.0:37.0],[0.0:3.0],(185582.0:255949.0],(9.0:15.0],[0:6],(8.0:13.0],(0.0:1.0],[0.0:0.0],[0:100000),[0:4357),[0.0:40.0],[0:39],0
25355,(37.0:100.0),(3.0:6.0],(163352.0:205601.0],(9.0:15.0],[0.0:0.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],(15024.0:100000.0),[0:4357),[0:100],[0:39],1
25356,(37.0:45.0],[0.0:3.0],(174524.0:227468.0],[0.0:9.0],(0.0:3.0],[0.0:6.0],(0.0:1.0],[0:1],[0:100000),[0:4357),[0.0:40.0],[0:39],0
25357,(37.0:100.0),[0.0:3.0],(174524.0:1500000.0),(9.0:15.0],[0.0:0.0],(8.0:13.0],[0.0:0.0],[0:1],(0.0:7688.0],[0:4357),[0:100],[0:39],0
25358,[0.0:37.0],[0.0:3.0],(251579.0:315643.0],(8.0:9.0],[0:6],(10.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:35.0],[0.0:0.0],0
25359,(32.0:37.0],[0.0:3.0],[0.0:73715.0],[0.0:8.0],[0.0:0.0],(4.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25360,(37.0:100.0),[0.0:3.0],(174524.0:1500000.0),(9.0:15.0],(0.0:3.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],(7430.0:100000.0),[0:4357),[0:100],[0:39],1
25361,(31.0:37.0],[0.0:3.0],[0.0:185582.0],[0.0:8.0],[0.0:3.0],(6.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:30.0],[0.0:0.0],0
25362,(37.0:100.0),(3.0:6.0],(240013.0:1500000.0),(9.0:15.0],[0.0:0.0],(8.0:13.0],[0:4],[0:1],[0.0:0.0],[0:4357),(45.0:100.0],[0:39],1
25363,(25.0:37.0],[0.0:3.0],(153471.0:185582.0],[0.0:8.0],(4.0:6.0],(3.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25364,[0.0:37.0],[0.0:3.0],(279901.0:355477.0],(8.0:9.0],[0:6],(10.0:13.0],(0.0:1.0],[0:1],[0.0:0.0],[0:4357),[0.0:40.0],[0.0:0.0],0
25365,(37.0:100.0),(3.0:6.0],(222641.0:1500000.0),(9.0:15.0],[0.0:0.0],(8.0:13.0],[0:4],[0:1],[0.0:0.0],[0:4357),[0.0:45.0],[0:39],1
25366,[0.0:31.0],(3.0:6.0],(175856.0:246439.0],[0.0:9.0],[0.0:0.0],[0.0:5.0],[0:4],[0:1],[0.0:0.0],[0:4357),[0.0:45.0],[0:39],0
25367,[0.0:26.0],[0.0:3.0],[0.0:185582.0],[0.0:8.0],[0.0:0.0],(6.0:9.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25368,(37.0:100.0),[0.0:3.0],(379919.0:1500000.0),(9.0:15.0],[0.0:0.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:100.0],[0.0:0.0],1
25369,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(8.0:9.0],[0:6],(6.0:13.0],(0.0:1.0],(0.0:1.0],[0:100000),[0:4357),(38.0:100.0],[0:39],0
25370,(60.0:100.0),(3.0:6.0],(219591.0:277647.0],[0.0:9.0],[0.0:0.0],[0.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0:39],0
25371,(37.0:45.0],[0.0:3.0],[0.0:174524.0],(9.0:15.0],[0.0:0.0],[0.0:8.0],(0.0:2.0],[0.0:0.0],[0.0:0.0],[0:4357),[0.0:40.0],[0.0:0.0],0
25372,(37.0:46.0],[0.0:2.0],[0.0:174524.0],(9.0:15.0],(3.0:6.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:100.0],[0:39],0
25373,(37.0:100.0),(3.0:6.0],[0.0:163352.0],[0.0:9.0],[0.0:0.0],[0.0:5.0],[0:4],[0:1],[0.0:0.0],(0.0:4357.0),[0:100],[0:39],0
25374,(61.0:100.0),(3.0:4.0],[0.0:163352.0],[0.0:8.0],[0.0:0.0],(5.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:50.0],[0:39],1
25375,(37.0:100.0),[0.0:3.0],(235556.0:1500000.0),[0.0:9.0],(0.0:3.0],(6.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:100.0],[0:39],0
25376,(37.0:45.0],[0.0:3.0],(174524.0:222884.0],(9.0:15.0],(0.0:3.0],[0.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0:39],0
25377,(48.0:100.0),[0.0:3.0],(174524.0:226497.0],[0.0:9.0],[0.0:0.0],(5.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0.0:0.0],0
25378,(28.0:32.0],[0.0:3.0],(185582.0:236696.0],[0.0:8.0],[0.0:0.0],(3.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25379,(37.0:100.0),[0.0:3.0],(174524.0:1500000.0),[0.0:9.0],(0.0:3.0],(6.0:13.0],[0.0:0.0],[0:1],(0.0:100000.0),[0:4357),[0:100],[0:39],0
25380,(37.0:43.0],[0.0:3.0],(222756.0:294991.0],[0.0:8.0],[0.0:0.0],(3.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
25381,[0.0:37.0],[0.0:3.0],[0.0:185582.0],[0.0:9.0],[0:6],(6.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(35.0:100.0],(0.0:39.0],0
25382,[0.0:37.0],[0.0:3.0],(446839.0:1500000.0),[0.0:9.0],[0:6],(6.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25383,(43.0:49.0],[0.0:3.0],(222756.0:294991.0],[0.0:8.0],[0.0:0.0],(3.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25384,(37.0:46.0],[0.0:3.0],[0.0:174524.0],(9.0:15.0],[0.0:0.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(0.0:1902.0],(45.0:100.0],[0:39],1
25385,[0.0:37.0],[0.0:3.0],(185582.0:242464.0],(9.0:11.0],(0.0:6.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25386,(37.0:100.0),[0.0:3.0],(174524.0:1500000.0),(9.0:15.0],(0.0:3.0],(8.0:13.0],[0.0:0.0],[0:1],[0.0:0.0],[0:4357),(40.0:100.0],[0:39],0
25387,(26.0:37.0],[0.0:3.0],[0.0:133625.0],[0.0:8.0],[0:6],[0.0:3.0],(0.0:1.0],[0.0:0.0],[0:100000),[0:4357),[0.0:40.0],[0:39],0
25388,(28.0:37.0],[0.0:3.0],[0.0:185582.0],[0.0:8.0],(4.0:6.0],[0.0:2.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25389,(37.0:41.0],[0.0:3.0],(190728.0:219591.0],[0.0:8.0],(3.0:6.0],[0.0:6.0],[0.0:0.0],[0:1],[0.0:0.0],[0:4357),[0.0:40.0],[0.0:0.0],0
25390,[0.0:34.0],[0.0:3.0],[0.0:185582.0],(9.0:15.0],(2.0:5.0],(7.0:8.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0:39],0
25391,(37.0:51.0],[0.0:3.0],[0.0:174524.0],[0.0:8.0],[0.0:0.0],(10.0:12.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25392,[0.0:37.0],[0.0:3.0],[0.0:185582.0],[0.0:8.0],[0.0:0.0],(3.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(50.0:60.0],[0:39],1
25393,(28.0:37.0],[0.0:3.0],[0.0:115064.0],[0.0:8.0],[0:6],(12.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(35.0:40.0],[0.0:0.0],0
25394,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:15.0],(5.0:6.0],[0.0:8.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:40.0],(13.0:39.0],0
25395,(57.0:61.0],[0.0:3.0],[0.0:174524.0],[0.0:4.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25396,[0.0:37.0],[0.0:3.0],(185582.0:242464.0],(9.0:15.0],(0.0:6.0],(5.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25397,(56.0:100.0),[0.0:3.0],(174524.0:254439.0],[0.0:9.0],(3.0:6.0],[0.0:6.0],(0.0:4.0],[0:1],[0:100000),[0:4357),[0.0:40.0],[0:39],0
25398,[0.0:37.0],[0.0:3.0],(398220.0:1500000.0),[0.0:9.0],(3.0:6.0],[0.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],(0.0:6.0],0
25399,[0.0:37.0],[0.0:3.0],(185582.0:251579.0],[0.0:8.0],[0:6],(9.0:12.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
25400,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:15.0],(0.0:5.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(43.0:100.0],[0.0:0.0],0
25401,[0.0:31.0],[0.0:3.0],[0.0:185582.0],[0.0:8.0],[0:6],(6.0:13.0],(0.0:1.0],(0.0:1.0],[0:100000),[0:4357),(38.0:100.0],[0:39],0
25402,(32.0:37.0],[0.0:3.0],(185582.0:236696.0],[0.0:8.0],[0.0:0.0],[0.0:3.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25403,(45.0:56.0],[0.0:3.0],(174524.0:254439.0],[0.0:9.0],(3.0:6.0],[0.0:6.0],(0.0:4.0],[0:1],[0:100000),[0:4357),[0.0:40.0],[0:39],0
25404,(37.0:100.0),[0.0:3.0],[0.0:174524.0],[0.0:9.0],[0.0:0.0],(5.0:13.0],[0.0:0.0],[0.0:0.0],(7298.0:100000.0),[0:4357),[0.0:40.0],[0:39],1
25405,[0.0:22.0],[0.0:3.0],[0.0:185582.0],[0.0:7.0],(4.0:6.0],[0.0:3.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(17.0:25.0],[0.0:0.0],0
25406,(37.0:100.0),[0.0:3.0],[0.0:174524.0],(9.0:15.0],[0.0:0.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],(15024.0:100000.0),[0:4357),[0.0:50.0],[0:39],1
25407,(51.0:62.0],[0.0:3.0],[0.0:174524.0],[0.0:8.0],(3.0:5.0],[0.0:2.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25408,[0.0:22.0],[0.0:3.0],(185582.0:241185.0],[0.0:8.0],[0:6],(10.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(35.0:40.0],[0.0:0.0],0
25409,(21.0:23.0],[0.0:3.0],[0.0:185582.0],[0.0:8.0],[0:6],(10.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(35.0:40.0],[0.0:0.0],0
25410,(37.0:100.0),[0.0:3.0],[0.0:174524.0],[0.0:9.0],(3.0:6.0],(6.0:13.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:40.0],(0.0:39.0],0
25411,(43.0:49.0],[0.0:3.0],(174524.0:193366.0],[0.0:8.0],[0.0:0.0],(3.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
25412,[0.0:37.0],[0.0:3.0],(407672.0:466458.0],[0.0:9.0],[0:6],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25413,(56.0:100.0),[0.0:3.0],(222756.0:294991.0],(6.0:8.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25414,(47.0:100.0),[0.0:3.0],(315804.0:346766.0],[0.0:9.0],(0.0:3.0],[0.0:6.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25415,(60.0:100.0),[0.0:3.0],(174524.0:219591.0],[0.0:8.0],(3.0:6.0],[0.0:6.0],[0.0:0.0],[0:1],[0.0:0.0],[0:4357),(36.0:40.0],[0.0:0.0],0
25416,(26.0:37.0],[0.0:3.0],[0.0:120461.0],(9.0:15.0],(5.0:6.0],(6.0:7.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25417,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(11.0:15.0],[0:6],(8.0:13.0],(0.0:2.0],[0:1],[0:100000),[0:4357),[0.0:40.0],[0.0:0.0],0
25418,(37.0:46.0],[0.0:3.0],[0.0:174524.0],[0.0:8.0],(0.0:3.0],(6.0:13.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],(40.0:47.0],[0:39],0
25419,(37.0:43.0],[0.0:3.0],[0.0:174524.0],[0.0:9.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],(0.0:1.0],[0:100000),[0:4357),[0:100],[0:39],1
25420,(37.0:100.0),(3.0:6.0],(339321.0:1500000.0),(9.0:15.0],[0.0:0.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:45.0],[0:39],1
25421,[0.0:37.0],[0.0:3.0],(185582.0:1500000.0),[0.0:9.0],[0:6],(6.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],(0.0:4357.0),[0:100],[0:39],0
25422,[0.0:37.0],(3.0:6.0],[0.0:175856.0],(8.0:9.0],(0.0:6.0],[0.0:5.0],[0:4],[0:1],[0:100000),[0:4357),(40.0:100.0],[0:39],0
25423,[0.0:25.0],[0.0:3.0],(234500.0:311376.0],(9.0:15.0],[0:6],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25424,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(12.0:15.0],[0.0:2.0],[0.0:8.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(40.0:100.0],[0:39],1
25425,[0.0:37.0],[0.0:3.0],(185582.0:1500000.0),(9.0:15.0],(4.0:6.0],[0.0:8.0],(1.0:4.0],[0.0:0.0],[0:100000),[0:4357),[0:100],[0:39],0
25426,(51.0:54.0],[0.0:3.0],(121602.0:174524.0],(9.0:15.0],[0.0:0.0],[0.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
25427,(37.0:100.0),[0.0:3.0],(389254.0:422813.0],[0.0:9.0],[0.0:0.0],(5.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
25428,(37.0:46.0],[0.0:3.0],[0.0:174524.0],(9.0:15.0],(3.0:6.0],(8.0:13.0],[0.0:0.0],(0.0:1.0],[0:100000),[0:4357),[0:100],[0:39],0
25429,(37.0:45.0],[0.0:3.0],(174524.0:212894.0],(9.0:15.0],(0.0:3.0],[0.0:7.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],(40.0:100.0],[0:39],1
25430,(50.0:100.0),[0.0:3.0],(174524.0:219591.0],(8.0:9.0],(3.0:6.0],[0.0:6.0],[0.0:0.0],[0:1],[0.0:0.0],[0:4357),[0.0:40.0],[0.0:0.0],0
25431,(37.0:45.0],[0.0:3.0],[0.0:174524.0],(9.0:15.0],[0.0:0.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],(7688.0:100000.0),[0:4357),(50.0:100.0],[0:39],1
25432,(47.0:55.0],[0.0:3.0],(174524.0:256647.0],[0.0:9.0],[0.0:0.0],[0.0:5.0],(0.0:1.0],[0:1],[0.0:0.0],[0:4357),[0.0:40.0],[0:39],1
25433,(37.0:100.0),[0.0:3.0],(174524.0:1500000.0),(9.0:15.0],[0.0:0.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],(0.0:23.0],0
25434,(37.0:45.0],[0.0:3.0],[0.0:106113.0],(8.0:9.0],[0.0:0.0],(5.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
25435,[0.0:20.0],[0.0:3.0],(233923.0:292590.0],(8.0:9.0],[0:6],(9.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:35.0],[0.0:0.0],0
25436,[0.0:37.0],[0.0:3.0],(380560.0:1500000.0),[0.0:9.0],[0.0:3.0],[0.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],(0.0:6.0],0
25437,(51.0:100.0),[0.0:3.0],(174524.0:224207.0],(8.0:9.0],[0.0:0.0],(5.0:9.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25438,(30.0:37.0],[0.0:3.0],(185582.0:234500.0],(9.0:12.0],[0:6],(7.0:8.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25439,[0.0:37.0],[0.0:3.0],(315643.0:362309.0],[0.0:8.0],[0.0:3.0],(6.0:12.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
25440,[0.0:37.0],[0.0:3.0],(322674.0:375482.0],(9.0:15.0],(0.0:6.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:100.0],[0:39],0
25441,(37.0:54.0],(3.0:6.0],[0.0:163352.0],[0.0:9.0],[0.0:0.0],(7.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0:39],0
25442,[0.0:37.0],[0.0:3.0],(185582.0:1500000.0),(9.0:15.0],(0.0:6.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(0.0:4357.0),[0:100],[0:39],1
25443,[0.0:21.0],[0.0:3.0],[0.0:185582.0],(8.0:9.0],(4.0:6.0],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:12.0],[0.0:0.0],0
25444,(31.0:37.0],(3.0:6.0],(175856.0:233533.0],[0.0:9.0],[0.0:0.0],[0.0:5.0],[0:4],[0:1],[0.0:0.0],[0:4357),(45.0:100.0],[0:39],0
25445,[0.0:37.0],[0.0:3.0],(301369.0:376483.0],[0.0:9.0],[0:6],[0.0:6.0],(0.0:1.0],(0.0:1.0],[0:100000),[0:4357),[0.0:40.0],[0.0:0.0],0
25446,(26.0:37.0],[0.0:3.0],[0.0:185582.0],[0.0:8.0],(4.0:6.0],(4.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0:39],0
25447,(37.0:47.0],[0.0:3.0],[0.0:99452.0],(9.0:12.0],[0.0:0.0],(7.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0.0:0.0],1
25448,(32.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:15.0],[0.0:0.0],(8.0:9.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0:4357),[0.0:40.0],[0:39],0
