25211,(55.0:100.0),[0.0:2.0],[0.0:174524.0],(5.0:8.0],(3.0:6.0],(5.0:6.0],(0.0:1.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0:39],0
25212,[0.0:37.0],[0.0:1.0],[0.0:185582.0],(9.0:15.0],(5.0:6.0],(6.0:7.0],(0.0:1.0],[0:1],[0.0:0.0],[0:4357),[0.0:40.0],[0.0:0.0],0
25213,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(8.0:9.0],[0.0:3.0],[0.0:3.0],(2.0:3.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25214,(43.0:100.0),[0.0:3.0],(174524.0:222572.0],(9.0:15.0],(3.0:6.0],(7.0:8.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0.0:0.0],0
25215,[0.0:20.0],[0.0:3.0],[0.0:172047.0],(8.0:9.0],(4.0:6.0],(3.0:4.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25216,(30.0:37.0],[0.0:3.0],(61518.0:132879.0],[0.0:8.0],[0.0:0.0],(6.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
25217,(40.0:44.0],(3.0:4.0],(77820.0:163352.0],[0.0:8.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(35.0:40.0],[0.0:0.0],0
25218,(51.0:100.0),[0.0:3.0],[0.0:174524.0],(9.0:15.0],[0.0:0.0],(6.0:7.0],[0.0:0.0],[0.0:0.0],(0.0:7688.0],[0:4357),[0.0:40.0],[0:39],1
25219,(43.0:47.0],[0.0:3.0],(79874.0:174524.0],(9.0:12.0],[0.0:0.0],[0.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(50.0:56.0],[0.0:0.0],1
25220,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:12.0],[0.0:5.0],[0.0:8.0],(0.0:2.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],(22.0:39.0],1
25221,[0.0:23.0],[0.0:3.0],[0.0:185582.0],(9.0:12.0],[0:6],(8.0:9.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(36.0:40.0],[0.0:0.0],0
25222,(37.0:46.0],[0.0:3.0],[0.0:174524.0],[0.0:9.0],[0.0:0.0],(5.0:13.0],[0.0:0.0],(0.0:1.0],(0.0:5178.0],[0:4357),(20.0:100.0),[0:39],1
25223,(37.0:40.0],[0.0:3.0],(174524.0:289364.0],[0.0:9.0],[0.0:0.0],(5.0:13.0],[0.0:0.0],[0.0:0.0],(7298.0:15024.0],[0:4357),(40.0:100.0),[0:39],1
25224,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(8.0:9.0],[0.0:0.0],(6.0:13.0],[0.0:0.0],[0.0:0.0],(5013.0:7688.0],[0:4357),(40.0:100.0),[0:39],1
25225,(46.0:100.0),(3.0:6.0],[0.0:163352.0],(9.0:15.0],(3.0:6.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0:4357),[0.0:40.0],[0:39],0
25226,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(12.0:15.0],[0.0:5.0],(7.0:8.0],[0.0:0.0],[0.0:0.0],(0.0:7688.0],[0:4357),(40.0:50.0],[0:39],1
25227,(37.0:100.0),(3.0:6.0],[0.0:163352.0],(9.0:15.0],[0.0:0.0],[0.0:7.0],[0.0:0.0],[0.0:0.0],(15024.0:100000.0),[0:4357),(45.0:100.0),[0:39],1
25228,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(8.0:9.0],[0.0:0.0],(7.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(84.0:100.0),[0.0:0.0],0
25229,(66.0:100.0),[0.0:2.0],[0.0:174524.0],(9.0:15.0],(3.0:5.0],(7.0:8.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25230,(45.0:100.0),[0.0:3.0],(174524.0:227468.0],[0.0:8.0],(0.0:3.0],[0.0:3.0],(0.0:1.0],(0.0:1.0],[0.0:0.0],[0:4357),[0.0:40.0],[0.0:0.0],0
25231,(46.0:51.0],[0.0:3.0],[0.0:174524.0],(12.0:15.0],[0.0:0.0],[0.0:7.0],[0.0:0.0],[0.0:0.0],(0.0:7688.0],[0:4357),(40.0:100.0),[0:39],1
25232,(48.0:100.0),[0.0:3.0],(174524.0:211116.0],[0.0:9.0],[0.0:0.0],(8.0:13.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25233,(37.0:40.0],[0.0:3.0],(221666.0:294183.0],[0.0:8.0],(0.0:3.0],(10.0:13.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25234,(48.0:100.0),[0.0:3.0],(248919.0:283743.0],[0.0:9.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(1887.0:4357.0),[0.0:40.0],[0:39],0
25235,(55.0:59.0],(3.0:4.0],[0.0:96459.0],[0.0:3.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25236,(21.0:23.0],[0.0:3.0],(215395.0:248990.0],[0.0:8.0],(3.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25237,(37.0:100.0),[0.0:3.0],(174524.0:1500000.0),(9.0:15.0],(0.0:3.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],(7430.0:14084.0],[0:4357),[0.0:48.0],[0:39],1
25238,[0.0:37.0],[0.0:3.0],(376393.0:1500000.0),(9.0:15.0],[0:6],(8.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25239,(22.0:23.0],[0.0:3.0],[0.0:185582.0],(9.0:11.0],(0.0:6.0],(8.0:10.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0:39],0
25240,(42.0:45.0],[0.0:3.0],(174524.0:192225.0],(9.0:12.0],[0.0:0.0],(6.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
25241,(23.0:37.0],[0.0:3.0],(362309.0:419691.0],[0.0:8.0],[0.0:0.0],(9.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25242,(24.0:28.0],[0.0:3.0],(216178.0:251579.0],[0.0:8.0],[0.0:0.0],(6.0:9.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25243,(41.0:49.0],[0.0:3.0],(141483.0:174524.0],(8.0:9.0],(0.0:3.0],(6.0:7.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25244,(33.0:37.0],[0.0:3.0],(133278.0:185582.0],[0.0:8.0],[0:6],(3.0:6.0],(0.0:1.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0:39],0
25245,(37.0:100.0),[0.0:3.0],[0.0:174524.0],(9.0:15.0],(3.0:6.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],(14084.0:100000.0),[0:4357),[0.0:45.0],[0:39],1
25246,(25.0:37.0],[0.0:3.0],(185582.0:276540.0],(8.0:9.0],(4.0:6.0],(6.0:9.0],(0.0:1.0],[0:1],[0.0:0.0],[0.0:0.0],(25.0:40.0],[0.0:0.0],0
25247,(37.0:39.0],[0.0:3.0],(208358.0:222756.0],[0.0:8.0],[0.0:0.0],(3.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25248,[0.0:37.0],[0.0:3.0],(430828.0:511361.0],(8.0:9.0],[0:6],(6.0:9.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25249,[0.0:37.0],[0.0:3.0],(185582.0:200289.0],(9.0:15.0],[0.0:4.0],(6.0:8.0],(1.0:4.0],[0.0:0.0],[0:100000),[0:4357),[0.0:40.0],[0.0:18.0],0
25250,(37.0:100.0),[0.0:3.0],(174524.0:1500000.0),(9.0:15.0],(0.0:3.0],[0.0:8.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],(1876.0:4357.0),[0:100),[0:39],1
25251,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:15.0],(0.0:5.0],[0.0:8.0],(0.0:2.0],(0.0:1.0],[0.0:0.0],[0:4357),[0.0:40.0],(18.0:39.0],0
25252,(57.0:62.0],[0.0:3.0],[0.0:174524.0],(12.0:15.0],[0.0:0.0],[0.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0.0:0.0],1
25253,(25.0:27.0],[0.0:3.0],[0.0:134152.0],[0.0:8.0],[0.0:0.0],[0.0:2.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0.0:0.0],0
25254,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(8.0:9.0],[0:6],(9.0:10.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(20.0:38.0],[0.0:0.0],0
25255,(37.0:100.0),(3.0:6.0],[0.0:163352.0],[0.0:9.0],(4.0:6.0],(7.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0:4357),(36.0:40.0],[0.0:0.0],0
25256,(37.0:49.0],[0.0:3.0],[0.0:174524.0],(9.0:15.0],(3.0:6.0],[0.0:8.0],[0.0:0.0],(0.0:1.0],(0.0:10520.0],[0:4357),[0.0:40.0],[0:39],0
25257,(37.0:100.0),(3.0:6.0],(163352.0:228660.0],[0.0:9.0],[0.0:0.0],[0.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(1887.0:4357.0),[0.0:40.0],[0:39],0
25258,(19.0:20.0],[0.0:3.0],[0.0:185582.0],(8.0:9.0],(4.0:6.0],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(25.0:35.0],[0.0:0.0],0
25259,(47.0:49.0],(2.0:3.0],[0.0:174524.0],[0.0:8.0],[0.0:0.0],(10.0:12.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
25260,(34.0:37.0],[0.0:0.0],(65624.0:119411.0],(9.0:12.0],(5.0:6.0],(7.0:8.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25261,(17.0:18.0],[0.0:3.0],[0.0:157131.0],(6.0:7.0],[0:6],(6.0:9.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:20.0],[0.0:0.0],0
25262,(60.0:66.0],[0.0:3.0],(224207.0:293971.0],[0.0:8.0],[0.0:0.0],(9.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
25263,[0.0:27.0],[0.0:3.0],[0.0:185582.0],[0.0:8.0],[0.0:0.0],(2.0:4.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0.0:0.0],0
25264,(57.0:100.0),[0.0:3.0],[0.0:174524.0],(9.0:15.0],(3.0:6.0],(8.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0:39],0
25265,(49.0:100.0),[0.0:3.0],(174524.0:222011.0],(9.0:15.0],(3.0:6.0],[0.0:8.0],[0.0:0.0],[0:1],(0.0:8614.0],[0:4357),[0.0:40.0],[0:39],0
25266,(22.0:31.0],[0.0:3.0],(185582.0:241185.0],(6.0:8.0],[0.0:3.0],(10.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(35.0:40.0],[0.0:0.0],0
25267,(63.0:100.0),(3.0:6.0],(215944.0:282095.0],(8.0:9.0],[0.0:0.0],[0.0:4.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25268,(19.0:28.0],[0.0:3.0],[0.0:185582.0],[0.0:8.0],(5.0:6.0],(6.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:18.0],[0.0:0.0],0
25269,(24.0:26.0],(2.0:3.0],[0.0:77661.0],(9.0:12.0],(5.0:6.0],(7.0:8.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25270,(41.0:46.0],[0.0:3.0],(174524.0:212954.0],(8.0:9.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:48.0],[0.0:0.0],0
25271,[0.0:37.0],[0.0:3.0],(185582.0:214702.0],[0.0:9.0],(3.0:6.0],[0.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(1719.0:1980.0],[0:100),[0:39],0
25272,(24.0:26.0],(3.0:4.0],[0.0:175856.0],[0.0:8.0],(4.0:6.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(45.0:60.0],[0.0:0.0],0
25273,(37.0:48.0],[0.0:3.0],[0.0:174524.0],[0.0:8.0],(3.0:5.0],[0.0:2.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(36.0:40.0],[0.0:0.0],0
25274,[0.0:37.0],[0.0:3.0],(185582.0:274657.0],[0.0:9.0],(0.0:6.0],(6.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:100.0),(6.0:12.0],0
25275,(47.0:55.0],[0.0:3.0],(280093.0:340718.0],[0.0:8.0],(3.0:6.0],[0.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25276,(37.0:100.0),(3.0:6.0],(213654.0:1500000.0),[0.0:9.0],[0.0:0.0],(7.0:13.0],(0.0:1.0],[0.0:0.0],[0:100000),[0:4357),[0.0:45.0],[0:39],0
25277,(37.0:39.0],[0.0:3.0],(143385.0:152023.0],[0.0:6.0],[0.0:0.0],(4.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25278,(24.0:37.0],[0.0:3.0],[0.0:185582.0],[0.0:8.0],[0:6],(6.0:13.0],[0.0:0.0],(0.0:1.0],(0.0:3908.0],[0:4357),[0.0:40.0],[0.0:0.0],0
25279,(44.0:49.0],[0.0:3.0],[0.0:174524.0],(9.0:12.0],[0.0:0.0],(9.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0:39],0
25280,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:15.0],[0.0:5.0],[0.0:8.0],(2.0:4.0],[0.0:0.0],[0:100000),[0:4357),[0:100),(0.0:39.0],0
25281,[0.0:17.0],[0.0:3.0],(315643.0:362309.0],[0.0:6.0],[0:6],(12.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:25.0],[0.0:0.0],0
25282,[0.0:30.0],[0.0:3.0],(292465.0:348592.0],[0.0:8.0],[0.0:0.0],(2.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0.0:0.0],0
25283,(24.0:27.0],[0.0:3.0],(96585.0:125031.0],[0.0:8.0],(4.0:6.0],(2.0:3.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25284,(37.0:39.0],(3.0:4.0],(163352.0:215944.0],[0.0:8.0],[0.0:0.0],(5.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25285,[0.0:37.0],[0.0:3.0],(185582.0:208043.0],(9.0:15.0],[0.0:0.0],[0.0:7.0],[0.0:0.0],[0.0:0.0],(0.0:7298.0],[0:4357),(44.0:50.0],[0:39],1
25286,(37.0:46.0],[0.0:1.0],(314822.0:371382.0],[0.0:9.0],[0.0:0.0],(5.0:13.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25287,[0.0:29.0],[0.0:3.0],[0.0:185582.0],(8.0:9.0],(3.0:4.0],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:35.0],[0.0:0.0],0
25288,(37.0:54.0],(2.0:3.0],[0.0:174524.0],[0.0:8.0],[0.0:0.0],(5.0:8.0],[0.0:0.0],[0.0:0.0],(0.0:7298.0],[0:4357),[0.0:40.0],[0:39],1
25289,[0.0:37.0],(3.0:6.0],[0.0:175856.0],[0.0:9.0],[0.0:0.0],(9.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0:4357),[0.0:40.0],[0:39],0
25290,(37.0:45.0],[0.0:3.0],(109067.0:174524.0],(9.0:15.0],(3.0:6.0],(8.0:10.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0:39],0
25291,[0.0:25.0],[0.0:3.0],[0.0:185582.0],(11.0:15.0],[0:6],(8.0:9.0],(0.0:1.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25292,(44.0:100.0),[0.0:3.0],[0.0:174524.0],(9.0:15.0],[0.0:0.0],[0.0:8.0],(2.0:4.0],[0.0:0.0],[0:100000),[0:4357),[0.0:40.0],[0:39],0
25293,(51.0:59.0],(2.0:3.0],[0.0:99434.0],[0.0:8.0],[0.0:0.0],(6.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
25294,[0.0:25.0],[0.0:3.0],(242464.0:323139.0],(9.0:11.0],(0.0:6.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:33.0],[0.0:0.0],0
25295,(34.0:37.0],[0.0:3.0],[0.0:111128.0],(8.0:9.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(45.0:50.0],[0.0:0.0],0
25296,[0.0:29.0],(3.0:6.0],[0.0:175856.0],[0.0:8.0],[0.0:0.0],(5.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:45.0],[0:39],0
25297,(31.0:37.0],[0.0:3.0],(185582.0:233624.0],[0.0:8.0],[0.0:0.0],(0.0:3.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:45.0],[0.0:0.0],1
25298,(29.0:37.0],[0.0:3.0],(499233.0:568490.0],[0.0:8.0],[0.0:0.0],[0.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25299,[0.0:37.0],(3.0:6.0],[0.0:175856.0],[0.0:9.0],(0.0:6.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(45.0:100.0),(0.0:39.0],0
25300,[0.0:32.0],[0.0:3.0],(185582.0:242960.0],(9.0:12.0],[0.0:0.0],(7.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(50.0:60.0],[0.0:0.0],0
25301,(28.0:37.0],[0.0:3.0],(242713.0:297152.0],[0.0:8.0],[0.0:3.0],(5.0:6.0],(0.0:1.0],(0.0:1.0],[0.0:0.0],[0:4357),[0.0:40.0],[0.0:0.0],0
25302,(37.0:51.0],(4.0:6.0],[0.0:163352.0],(9.0:15.0],[0.0:0.0],(7.0:13.0],[0.0:0.0],[0.0:0.0],(0.0:15024.0],[0:4357),(40.0:50.0],[0:39],1
25303,(33.0:37.0],[0.0:3.0],(185582.0:265954.0],(9.0:10.0],[0:6],[0.0:6.0],(0.0:1.0],[0:1],[0:100000),[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25304,(28.0:37.0],[0.0:3.0],(185582.0:283872.0],[0.0:8.0],(4.0:6.0],(2.0:3.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25305,(25.0:37.0],[0.0:3.0],[0.0:134737.0],(8.0:9.0],(4.0:6.0],(3.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0.0:0.0],0
25306,(48.0:51.0],[0.0:3.0],(174524.0:224207.0],[0.0:9.0],[0.0:0.0],(7.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25307,(37.0:100.0),[0.0:3.0],[0.0:174524.0],[0.0:9.0],[0.0:0.0],[0.0:5.0],(1.0:4.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:100.0),(0.0:39.0],0
25308,(23.0:27.0],[0.0:3.0],(200973.0:246440.0],(8.0:9.0],(3.0:5.0],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25309,(37.0:51.0],(3.0:6.0],(163352.0:206291.0],(12.0:15.0],[0.0:0.0],(7.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:32.0],[0.0:0.0],0
25310,(37.0:100.0),[0.0:3.0],(266710.0:1500000.0),[0.0:9.0],(3.0:6.0],[0.0:6.0],(0.0:1.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(40.0:100.0),[0:39],0
25311,(44.0:100.0),[0.0:3.0],(238721.0:272625.0],(9.0:15.0],(0.0:3.0],[0.0:8.0],(0.0:1.0],[0:1],[0.0:0.0],[0:4357),[0.0:40.0],[0.0:0.0],0
25312,(37.0:100.0),(3.0:6.0],(163352.0:1500000.0),[0.0:9.0],[0.0:0.0],(7.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(43.0:100.0),(0.0:39.0],0
25313,(37.0:100.0),[0.0:3.0],(174524.0:215596.0],(9.0:15.0],(0.0:3.0],(8.0:13.0],(0.0:4.0],[0.0:0.0],[0:100000),[0:4357),[0.0:40.0],[0:39],0
25314,(37.0:48.0],[0.0:3.0],(174524.0:190767.0],(9.0:11.0],(0.0:3.0],(8.0:10.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25315,(47.0:51.0],[0.0:3.0],(95946.0:174524.0],(9.0:12.0],[0.0:0.0],(7.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(45.0:50.0],[0.0:0.0],1
25316,[0.0:37.0],[0.0:3.0],(185582.0:1500000.0),(9.0:15.0],(4.0:6.0],[0.0:8.0],(1.0:4.0],(0.0:1.0],[0:100000),[0:4357),(40.0:100.0),[0:39],0
25317,(29.0:32.0],[0.0:1.0],(127651.0:185582.0],[0.0:8.0],[0.0:0.0],(9.0:12.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
25318,(37.0:40.0],[0.0:3.0],[0.0:146398.0],[0.0:8.0],(5.0:6.0],(6.0:13.0],(0.0:1.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25319,(37.0:50.0],(3.0:6.0],(163352.0:199058.0],(9.0:15.0],(3.0:6.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0:39],0
25320,(23.0:28.0],[0.0:3.0],(124111.0:185582.0],[0.0:8.0],(3.0:6.0],(10.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(35.0:40.0],[0.0:0.0],0
25321,(37.0:43.0],[0.0:3.0],(174524.0:226902.0],(9.0:15.0],[0.0:0.0],(8.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(52.0:100.0),[0.0:0.0],1
25322,(50.0:52.0],[0.0:3.0],(74660.0:89054.0],[0.0:8.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25323,(30.0:32.0],[0.0:3.0],(84154.0:185582.0],(9.0:12.0],[0.0:0.0],(8.0:9.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0.0:0.0],1
25324,(28.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:11.0],(3.0:6.0],(10.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(30.0:40.0],[0.0:0.0],0
25325,(19.0:21.0],[0.0:3.0],(218962.0:224217.0],[0.0:8.0],(3.0:6.0],[0.0:2.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25326,(24.0:27.0],[0.0:3.0],[0.0:50132.0],[0.0:9.0],(0.0:6.0],(6.0:9.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0.0:0.0],0
25327,(27.0:37.0],[0.0:3.0],[0.0:82622.0],[0.0:8.0],(0.0:4.0],(6.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0.0:0.0],0
25328,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:15.0],[0.0:0.0],[0.0:8.0],(0.0:2.0],(0.0:1.0],[0.0:0.0],[0:4357),[0.0:40.0],(18.0:39.0],1
25329,(37.0:53.0],[0.0:3.0],[0.0:174524.0],[0.0:9.0],[0.0:0.0],(9.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(1902.0:4357.0),[0.0:50.0],[0:39],0
25330,(37.0:100.0),[0.0:3.0],(189511.0:1500000.0),(9.0:15.0],[0.0:0.0],(8.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:100.0),(0.0:39.0],1
25331,(35.0:37.0],[0.0:3.0],(128876.0:166606.0],(4.0:6.0],[0.0:0.0],(4.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25332,(54.0:60.0],[0.0:3.0],(125000.0:174524.0],(9.0:15.0],[0.0:0.0],(5.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
25333,(35.0:37.0],[0.0:3.0],(128876.0:185582.0],(8.0:9.0],[0.0:0.0],(3.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
25334,[0.0:37.0],(3.0:4.0],[0.0:175856.0],[0.0:8.0],[0.0:0.0],(5.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0:39],0
25335,(25.0:31.0],[0.0:3.0],(185582.0:242713.0],(8.0:9.0],(4.0:6.0],[0.0:6.0],(0.0:1.0],(0.0:1.0],[0.0:0.0],[0:4357),[0.0:40.0],[0.0:0.0],0
