,A0_min,A0_max,A1_min,A1_max,A2_min,A2_max,A3_min,A3_max,A4_min,A4_max,A5_min,A5_max,A6_min,A6_max,A7_min,A7_max,A8_min,A8_max,A9_min,A9_max,A10_min,A10_max,A11_min,A11_max,A12_min,A12_max,A13_min,A13_max,A14_min,A14_max,A15_min,A15_max,A16_min,A16_max,A17_min,A17_max,A18_min,A18_max,A19_min,A19_max,class
6570,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6571,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6572,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6573,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6574,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6575,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6576,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6577,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6578,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6579,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6580,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6581,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6582,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6583,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6584,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6585,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6586,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6587,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6588,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6589,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6590,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6591,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6592,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6593,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6594,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6595,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6596,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6597,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6598,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6599,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6600,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6601,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6602,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6603,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6604,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6605,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6606,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6607,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6608,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6609,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6610,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6611,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6612,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6613,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6614,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6615,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6616,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6617,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6618,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6619,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6620,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6621,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6622,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6623,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6624,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6625,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6626,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6627,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6628,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6629,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6630,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6631,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6632,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6633,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6634,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6635,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6636,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6637,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6638,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6639,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6640,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6641,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6642,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6643,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6644,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6645,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6646,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6647,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6648,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6649,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6650,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6651,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6652,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6653,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6654,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6655,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6656,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6657,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6658,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6659,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6660,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6661,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6662,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
6663,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
6664,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
